year,county,cc,mc,month,driver,passenger,cyclist,pedestrian,fatalities
2013,Ocean,15,17.0,6,0,1,0,0,1
2013,Ocean,15,19.0,2,0,1,0,0,1
2013,Ocean,15,19.0,3,1,1,0,0,2
2013,Ocean,15,19.0,4,1,0,0,0,1
2013,Ocean,15,19.0,5,2,0,0,0,2
2013,Ocean,15,19.0,7,1,1,0,0,2
2013,Ocean,15,19.0,11,1,0,0,0,1
2013,Ocean,15,19.0,12,2,0,0,0,2
2013,Ocean,15,24.0,5,1,0,0,0,1
2013,Ocean,15,24.0,8,1,0,0,0,1
2013,Ocean,15,24.0,11,1,0,0,0,1
2013,Ocean,15,30.0,12,0,0,0,1,1
2013,Ocean,15,31.0,5,1,0,0,0,1
2013,Passaic,16,2.0,4,1,0,0,0,1
2013,Passaic,16,2.0,5,2,0,0,0,2
2013,Passaic,16,2.0,8,0,0,0,1,1
2013,Passaic,16,2.0,9,1,0,0,0,1
2013,Passaic,16,2.0,11,0,0,0,1,1
2013,Passaic,16,6.0,3,0,0,0,1,1
2013,Passaic,16,7.0,1,1,0,0,0,1
2013,Passaic,16,7.0,4,1,0,0,0,1
2013,Passaic,16,7.0,7,1,0,0,0,1
2013,Passaic,16,7.0,8,1,0,0,0,1
2013,Passaic,16,7.0,10,0,0,0,1,1
2013,Passaic,16,7.0,12,0,0,0,1,1
2013,Passaic,16,8.0,2,0,0,0,1,1
2013,Passaic,16,8.0,8,0,0,1,0,1
2013,Passaic,16,8.0,9,1,0,0,0,1
2013,Passaic,16,8.0,11,2,0,0,0,2
2013,Passaic,16,12.0,12,2,0,0,0,2
2013,Passaic,16,14.0,3,0,0,0,1,1
2013,Passaic,16,14.0,6,0,0,0,1,1
2013,Passaic,16,14.0,8,1,0,0,0,1
2013,Passaic,16,14.0,9,1,0,0,0,1
2013,Passaic,16,15.0,5,1,0,0,0,1
2013,Passaic,16,15.0,9,1,0,0,0,1
2013,Passaic,16,16.0,8,1,0,0,0,1
2013,Salem,17,2.0,6,2,0,0,0,2
2013,Salem,17,2.0,7,1,0,0,0,1
2013,Salem,17,6.0,5,1,0,0,0,1
2013,Salem,17,7.0,12,0,0,1,0,1
2013,Salem,17,9.0,3,1,0,0,0,1
2013,Salem,17,9.0,6,0,0,1,0,1
2013,Salem,17,11.0,10,1,0,0,0,1
2013,Salem,17,11.0,11,1,0,0,0,1
2013,Somerset,18,1.0,6,1,0,0,0,1
2013,Somerset,18,2.0,1,2,0,0,0,2
2013,Somerset,18,5.0,6,0,1,0,0,1
2013,Somerset,18,6.0,2,0,1,0,0,1
2013,Somerset,18,6.0,7,0,1,0,0,1
2013,Somerset,18,8.0,5,0,0,1,0,1
2013,Somerset,18,8.0,6,1,0,0,0,1
2013,Somerset,18,8.0,12,1,0,0,1,2
2013,Somerset,18,9.0,7,0,1,0,0,1
2013,Somerset,18,10.0,3,1,0,0,0,1
2013,Somerset,18,13.0,4,1,0,0,0,1
2013,Somerset,18,13.0,9,1,0,0,0,1
2013,Somerset,18,14.0,9,0,0,0,1,1
2013,Somerset,18,14.0,11,1,0,0,0,1
2013,Somerset,18,14.0,12,1,0,0,0,1
2013,Somerset,18,20.0,11,1,0,0,0,1
2013,Somerset,18,21.0,6,1,0,0,0,1
2013,Sussex,19,1.0,10,1,0,0,0,1
2013,Sussex,19,6.0,5,1,0,0,0,1
2013,Sussex,19,11.0,10,1,0,0,0,1
2013,Sussex,19,13.0,6,1,0,0,0,1
2013,Sussex,19,17.0,8,1,0,0,0,1
2013,Sussex,19,17.0,12,0,0,0,1,1
2013,Union,20,4.0,5,1,0,0,0,1
2013,Union,20,4.0,11,1,0,0,0,1
2013,Union,20,7.0,8,0,1,0,0,1
2013,Union,20,8.0,2,0,0,0,1,1
2013,Union,20,8.0,12,0,0,0,1,1
2013,Union,20,9.0,1,0,0,0,1,1
2013,Union,20,11.0,11,1,0,0,0,1
2013,Union,20,14.0,3,0,0,0,1,1
2013,Union,20,14.0,8,1,0,0,0,1
2013,Union,20,14.0,11,1,0,0,0,1
2013,Union,20,18.0,5,1,0,0,0,1
2013,Union,20,19.0,1,0,0,0,1,1
2013,Union,20,19.0,8,0,0,0,1,1
2013,Union,20,19.0,9,2,0,0,0,2
2013,Union,20,19.0,10,1,0,0,0,1
2013,Union,20,19.0,12,0,0,0,1,1
2013,Union,20,20.0,11,1,0,0,0,1
2013,Warren,21,1.0,12,0,1,0,0,1
2013,Warren,21,2.0,10,1,0,0,0,1
2013,Warren,21,4.0,12,1,0,0,0,1
2013,Warren,21,5.0,8,1,0,0,0,1
2013,Warren,21,9.0,12,0,1,0,0,1
2013,Warren,21,10.0,5,1,0,0,0,1
2013,Warren,21,13.0,10,1,0,0,0,1
2013,Warren,21,20.0,7,0,2,0,0,2
2014,Atlantic,1,1.0,5,1,0,0,1,2
2014,Atlantic,1,2.0,4,0,1,0,0,1
2014,Atlantic,1,2.0,10,0,0,0,1,1
2014,Atlantic,1,2.0,11,1,0,0,0,1
2014,Atlantic,1,4.0,3,1,0,0,0,1
2014,Atlantic,1,5.0,4,2,0,0,0,2
2014,Atlantic,1,5.0,5,1,0,0,0,1
2014,Atlantic,1,7.0,11,1,0,0,0,1
2014,Atlantic,1,8.0,1,1,0,0,0,1
2014,Atlantic,1,8.0,11,0,1,0,0,1
2014,Atlantic,1,9.0,4,0,1,0,0,1
2014,Atlantic,1,10.0,5,1,0,0,0,1
2014,Atlantic,1,11.0,1,1,0,0,1,2
2014,Atlantic,1,11.0,2,2,0,0,0,2
2014,Atlantic,1,11.0,3,0,0,0,1,1
2014,Atlantic,1,11.0,6,0,1,0,0,1
2014,Atlantic,1,11.0,7,1,0,0,1,2
2014,Atlantic,1,12.0,6,0,2,0,0,2
2014,Atlantic,1,12.0,7,1,0,0,0,1
2014,Atlantic,1,12.0,8,0,1,0,0,1
2014,Atlantic,1,12.0,10,1,0,0,0,1
2014,Atlantic,1,12.0,11,0,0,0,2,2
2014,Atlantic,1,13.0,12,1,0,0,1,2
2014,Atlantic,1,17.0,5,1,0,0,0,1
2014,Atlantic,1,17.0,6,1,1,0,0,2
2014,Atlantic,1,17.0,10,1,0,0,0,1
2014,Atlantic,1,18.0,10,0,0,0,1,1
2014,Atlantic,1,19.0,1,0,0,0,1,1
2014,Atlantic,1,19.0,5,0,3,0,0,3
2014,Atlantic,1,21.0,9,0,0,0,1,1
2014,Bergen,2,5.0,6,1,0,0,0,1
2014,Bergen,2,5.0,7,0,0,0,1,1
2014,Bergen,2,6.0,1,0,0,0,1,1
2014,Bergen,2,6.0,4,0,0,0,1,1
2014,Bergen,2,6.0,12,0,0,0,1,1
2014,Bergen,2,11.0,12,0,0,0,1,1
2014,Bergen,2,12.0,12,0,0,0,2,2
2014,Bergen,2,13.0,5,0,0,1,0,1
2014,Bergen,2,13.0,6,1,0,0,0,1
2014,Bergen,2,15.0,1,1,0,0,0,1
2014,Bergen,2,15.0,5,0,0,0,1,1
2014,Bergen,2,17.0,2,0,1,0,0,1
2014,Bergen,2,17.0,12,0,0,0,1,1
2014,Bergen,2,19.0,6,1,0,0,0,1
2014,Bergen,2,23.0,1,0,0,0,1,1
2014,Bergen,2,23.0,6,0,0,0,1,1
2014,Bergen,2,23.0,10,0,0,0,1,1
2014,Bergen,2,25.0,6,0,0,0,1,1
2014,Bergen,2,29.0,4,0,0,0,1,1
2014,Bergen,2,29.0,8,0,0,0,1,1
2014,Bergen,2,31.0,7,2,0,0,0,2
2014,Bergen,2,33.0,6,0,0,0,3,3
2014,Bergen,2,38.0,1,0,0,0,1,1
2014,Bergen,2,39.0,3,0,0,0,1,1
2014,Bergen,2,46.0,7,1,0,0,0,1
2014,Bergen,2,46.0,11,0,0,0,1,1
2014,Bergen,2,48.0,2,0,0,0,1,1
2014,Bergen,2,48.0,8,0,0,0,1,1
2014,Bergen,2,49.0,7,0,1,0,0,1
2014,Bergen,2,50.0,9,1,0,0,0,1
2014,Bergen,2,57.0,10,1,0,0,0,1
2014,Bergen,2,60.0,3,1,0,0,0,1
2014,Bergen,2,60.0,6,1,0,0,0,1
2014,Bergen,2,63.0,9,0,0,0,1,1
2014,Bergen,2,64.0,7,1,0,0,0,1
2014,Burlington,3,1.0,11,1,0,0,0,1
2014,Burlington,3,4.0,4,0,0,0,1,1
2014,Burlington,3,4.0,8,1,0,0,0,1
2014,Burlington,3,6.0,6,0,1,0,0,1
2014,Burlington,3,6.0,7,1,0,0,0,1
2014,Burlington,3,6.0,11,0,0,0,1,1
2014,Burlington,3,7.0,1,1,0,0,0,1
2014,Burlington,3,8.0,10,0,0,0,1,1
2014,Burlington,3,10.0,5,0,0,0,1,1
2014,Burlington,3,10.0,10,0,0,0,1,1
2014,Burlington,3,12.0,12,0,0,0,1,1
2014,Burlington,3,15.0,1,1,0,0,0,1
2014,Burlington,3,15.0,5,1,0,0,0,1
2014,Burlington,3,16.0,3,1,0,0,0,1
2014,Burlington,3,20.0,9,1,0,0,0,1
2014,Burlington,3,23.0,12,0,0,0,1,1
2014,Burlington,3,24.0,8,0,0,0,1,1
2014,Burlington,3,24.0,10,0,0,0,1,1
2014,Burlington,3,24.0,12,0,0,0,1,1
2014,Burlington,3,25.0,4,0,0,0,1,1
2014,Burlington,3,29.0,1,0,0,0,1,1
2014,Burlington,3,33.0,2,1,0,0,0,1
2014,Burlington,3,33.0,5,0,0,0,1,1
2014,Burlington,3,33.0,11,1,0,0,0,1
2014,Burlington,3,33.0,12,1,0,0,0,1
2014,Burlington,3,35.0,3,1,0,0,0,1
2014,Burlington,3,35.0,11,1,0,0,0,1
2014,Burlington,3,37.0,9,1,0,0,0,1
2014,Burlington,3,38.0,2,1,0,0,0,1
2014,Burlington,3,38.0,12,1,0,0,0,1
2014,Burlington,3,39.0,3,1,0,0,0,1
2014,Camden,4,4.0,1,1,0,0,0,1
2014,Camden,4,6.0,1,1,0,0,0,1
2014,Camden,4,8.0,4,0,0,0,1,1
2014,Camden,4,8.0,5,0,0,0,1,1
2014,Camden,4,8.0,7,1,0,0,1,2
2014,Camden,4,8.0,8,1,2,0,0,3
2014,Camden,4,8.0,10,0,0,0,1,1
2014,Camden,4,9.0,4,0,0,0,1,1
2014,Camden,4,9.0,11,1,0,0,0,1
2014,Camden,4,9.0,12,0,1,0,0,1
2014,Camden,4,10.0,6,1,0,0,0,1
2014,Camden,4,12.0,11,1,0,0,0,1
2014,Camden,4,14.0,8,1,0,0,0,1
2014,Camden,4,15.0,8,1,0,0,0,1
2014,Camden,4,15.0,9,1,0,0,0,1
2014,Camden,4,15.0,10,1,0,0,0,1
2014,Camden,4,18.0,5,1,0,0,0,1
2014,Camden,4,22.0,6,1,0,0,0,1
2014,Camden,4,25.0,2,0,0,0,1,1
2014,Camden,4,27.0,3,0,0,0,1,1
2014,Camden,4,27.0,7,0,0,0,1,1
2014,Camden,4,27.0,10,0,0,0,1,1
2014,Camden,4,28.0,1,1,0,0,0,1
2014,Camden,4,30.0,10,0,0,0,1,1
2014,Camden,4,30.0,12,0,0,0,1,1
2014,Camden,4,34.0,4,0,0,0,1,1
2014,Camden,4,35.0,1,0,0,0,1,1
2014,Camden,4,36.0,1,0,0,0,1,1
2014,Camden,4,36.0,3,1,1,0,0,2
2014,Camden,4,36.0,4,1,0,0,0,1
2014,Camden,4,36.0,5,0,0,0,2,2
2014,Camden,4,36.0,9,0,0,0,1,1
2014,Camden,4,36.0,12,1,0,0,0,1
2014,Cape May,5,5.0,1,1,0,0,0,1
2014,Cape May,5,6.0,2,1,0,0,0,1
2014,Cape May,5,6.0,4,3,0,0,0,3
2014,Cape May,5,6.0,5,0,1,0,0,1
2014,Cape May,5,6.0,7,0,1,0,0,1
2014,Cape May,5,6.0,12,1,0,0,0,1
2014,Cape May,5,11.0,7,1,0,0,1,2
2014,Cape May,5,11.0,8,1,1,0,0,2
2014,Cumberland,6,5.0,3,0,0,0,1,1
2014,Cumberland,6,5.0,4,1,0,0,0,1
2014,Cumberland,6,5.0,8,0,1,0,0,1
2014,Cumberland,6,5.0,9,1,0,0,0,1
2014,Cumberland,6,7.0,4,1,0,0,0,1
2014,Cumberland,6,9.0,6,1,1,0,0,2
2014,Cumberland,6,9.0,9,1,0,0,0,1
2014,Cumberland,6,9.0,12,1,0,0,0,1
2014,Cumberland,6,10.0,8,0,0,0,1,1
2014,Cumberland,6,10.0,9,1,0,0,0,1
2014,Cumberland,6,14.0,2,1,0,0,0,1
2014,Cumberland,6,14.0,5,1,0,0,0,1
2014,Cumberland,6,14.0,6,1,0,0,0,1
2014,Cumberland,6,14.0,8,1,0,0,1,2
2014,Cumberland,6,14.0,9,1,0,0,0,1
2014,Cumberland,6,14.0,10,1,0,0,0,1
2014,Essex,7,1.0,11,1,1,0,0,2
2014,Essex,7,1.0,12,0,0,0,1,1
2014,Essex,7,2.0,6,1,0,0,0,1
2014,Essex,7,5.0,5,0,0,0,1,1
2014,Essex,7,5.0,6,1,0,0,0,1
2014,Essex,7,5.0,7,1,2,0,0,3
2014,Essex,7,5.0,8,2,2,0,0,4
2014,Essex,7,9.0,3,1,1,0,1,3
2014,Essex,7,9.0,12,0,0,0,1,1
2014,Essex,7,10.0,9,1,0,0,0,1
2014,Essex,7,10.0,12,1,0,0,0,1
2014,Essex,7,13.0,2,0,0,0,1,1
2014,Essex,7,13.0,12,0,0,0,1,1
2014,Essex,7,14.0,1,0,0,0,1,1
2014,Essex,7,14.0,2,0,0,0,1,1
2014,Essex,7,14.0,3,0,0,0,1,1
2014,Essex,7,14.0,5,0,2,1,0,3
2014,Essex,7,14.0,7,1,0,0,1,2
2014,Essex,7,14.0,8,2,0,0,0,2
2014,Essex,7,14.0,9,0,0,0,3,3
2014,Essex,7,14.0,10,0,0,0,1,1
2014,Essex,7,14.0,12,0,0,0,1,1
2014,Essex,7,16.0,11,0,0,0,1,1
2014,Essex,7,17.0,5,1,0,0,0,1
2014,Essex,7,18.0,3,1,0,0,0,1
2014,Essex,7,19.0,3,0,0,0,1,1
2014,Gloucester,8,2.0,4,1,0,0,0,1
2014,Gloucester,8,2.0,7,2,0,0,0,2
2014,Gloucester,8,2.0,9,0,0,0,1,1
2014,Gloucester,8,3.0,6,1,0,0,0,1
2014,Gloucester,8,3.0,8,1,0,0,0,1
2014,Gloucester,8,4.0,8,1,0,0,0,1
2014,Gloucester,8,5.0,6,1,1,0,0,2
2014,Gloucester,8,5.0,8,1,0,0,0,1
2014,Gloucester,8,5.0,12,0,0,0,1,1
2014,Gloucester,8,6.0,11,0,0,0,1,1
2014,Gloucester,8,7.0,11,1,0,0,0,1
2014,Gloucester,8,9.0,12,2,0,0,0,2
2014,Gloucester,8,10.0,4,0,1,0,0,1
2014,Gloucester,8,10.0,5,1,0,0,0,1
2014,Gloucester,8,10.0,7,1,0,0,0,1
2014,Gloucester,8,11.0,1,0,0,0,1,1
2014,Gloucester,8,11.0,6,1,0,0,0,1
2014,Gloucester,8,11.0,9,2,0,0,1,3
2014,Gloucester,8,11.0,12,1,0,0,0,1
2014,Gloucester,8,18.0,2,0,0,0,1,1
2014,Gloucester,8,18.0,8,1,0,0,0,1
2014,Gloucester,8,18.0,11,1,0,0,0,1
2014,Gloucester,8,18.0,12,0,0,0,1,1
2014,Gloucester,8,20.0,6,0,0,1,0,1
2014,Gloucester,8,21.0,10,1,0,0,0,1
2014,Gloucester,8,24.0,10,1,0,0,0,1
2014,Hudson,9,1.0,3,0,0,0,1,1
2014,Hudson,9,1.0,11,0,0,0,2,2
2014,Hudson,9,6.0,1,1,1,0,0,2
2014,Hudson,9,6.0,2,0,0,1,0,1
2014,Hudson,9,6.0,6,0,1,0,0,1
2014,Hudson,9,6.0,8,0,1,0,1,2
2014,Hudson,9,6.0,9,0,1,0,0,1
2014,Hudson,9,6.0,12,1,0,0,1,2
2014,Hudson,9,7.0,5,0,1,0,0,1
2014,Hudson,9,7.0,6,1,0,0,0,1
2014,Hudson,9,7.0,7,0,0,0,1,1
2014,Hudson,9,8.0,3,0,1,0,0,1
2014,Hudson,9,8.0,7,1,2,0,0,3
2014,Hudson,9,8.0,9,1,0,0,0,1
2014,Hudson,9,8.0,11,0,0,0,1,1
2014,Hudson,9,9.0,2,1,0,0,0,1
2014,Hudson,9,11.0,9,0,1,0,0,1
2014,Hudson,9,12.0,12,1,0,0,0,1
2014,Hunterdon,10,6.0,12,0,0,0,1,1
2014,Hunterdon,10,8.0,1,0,0,1,0,1
2014,Hunterdon,10,8.0,2,1,0,0,0,1
2014,Hunterdon,10,21.0,8,1,0,0,0,1
2014,Hunterdon,10,22.0,5,0,1,0,0,1
2014,Hunterdon,10,22.0,11,1,0,0,0,1
2014,Mercer,11,1.0,3,1,0,0,0,1
2014,Mercer,11,1.0,6,0,1,0,0,1
2014,Mercer,11,1.0,7,1,0,0,0,1
2014,Mercer,11,1.0,8,1,0,0,0,1
2014,Mercer,11,2.0,1,1,1,0,0,2
2014,Mercer,11,2.0,2,0,0,0,1,1
2014,Mercer,11,2.0,9,1,0,0,0,1
2014,Mercer,11,3.0,1,1,0,0,0,1
2014,Mercer,11,3.0,3,0,0,0,1,1
2014,Mercer,11,3.0,9,1,0,0,0,1
2014,Mercer,11,6.0,10,2,0,0,0,2
2014,Mercer,11,7.0,5,1,0,0,0,1
2014,Mercer,11,7.0,6,0,0,0,1,1
2014,Mercer,11,7.0,7,1,0,0,0,1
2014,Mercer,11,7.0,9,0,0,0,1,1
2014,Mercer,11,8.0,1,1,0,0,0,1
2014,Mercer,11,11.0,9,1,0,0,0,1
2014,Mercer,11,11.0,10,0,0,0,1,1
2014,Mercer,11,11.0,12,0,0,0,1,1
2014,Mercer,11,12.0,1,1,0,0,0,1
2014,Mercer,11,12.0,2,0,1,0,0,1
2014,Mercer,11,12.0,3,1,0,0,0,1
2014,Mercer,11,13.0,3,1,0,0,0,1
2014,Mercer,11,13.0,10,0,0,0,1,1
2014,Middlesex,12,2.0,6,0,1,0,0,1
2014,Middlesex,12,2.0,9,0,1,0,0,1
2014,Middlesex,12,2.0,11,1,0,0,0,1
2014,Middlesex,12,3.0,2,1,0,0,0,1
2014,Middlesex,12,4.0,9,0,0,0,1,1
2014,Middlesex,12,5.0,1,1,0,0,0,1
2014,Middlesex,12,5.0,3,1,0,0,1,2
2014,Middlesex,12,12.0,8,1,0,0,0,1
2014,Middlesex,12,13.0,2,0,0,0,1,1
2014,Middlesex,12,14.0,4,1,0,0,0,1
2014,Middlesex,12,14.0,12,1,0,0,0,1
2014,Middlesex,12,15.0,1,0,0,0,1,1
2014,Middlesex,12,15.0,3,1,0,0,0,1
2014,Middlesex,12,15.0,4,2,0,0,0,2
2014,Middlesex,12,15.0,7,1,0,0,0,1
2014,Middlesex,12,16.0,1,0,0,0,1,1
2014,Middlesex,12,17.0,4,1,0,0,0,1
2014,Middlesex,12,19.0,11,0,1,0,0,1
2014,Middlesex,12,21.0,7,0,0,0,1,1
2014,Middlesex,12,21.0,9,0,1,0,0,1
2014,Middlesex,12,21.0,10,1,0,0,0,1
2014,Middlesex,12,22.0,9,1,0,0,0,1
2014,Middlesex,12,23.0,12,0,0,0,1,1
2014,Middlesex,12,25.0,1,1,0,0,0,1
2014,Middlesex,12,25.0,7,1,1,0,0,2
2014,Middlesex,12,25.0,9,1,0,0,0,1
2014,Middlesex,12,25.0,10,1,1,0,0,2
2014,Middlesex,12,25.0,11,1,0,0,0,1
2014,Middlesex,12,25.0,12,1,0,0,0,1
2014,Monmouth,13,1.0,1,1,0,0,0,1
2014,Monmouth,13,1.0,8,0,0,0,1,1
2014,Monmouth,13,4.0,8,1,0,0,0,1
2014,Monmouth,13,7.0,4,0,1,0,0,1
2014,Monmouth,13,7.0,7,1,0,0,0,1
2014,Monmouth,13,7.0,11,1,0,0,0,1
2014,Monmouth,13,9.0,2,0,0,0,1,1
2014,Monmouth,13,10.0,8,1,0,0,0,1
2014,Monmouth,13,12.0,12,1,0,0,0,1
2014,Monmouth,13,14.0,11,0,0,1,0,1
2014,Monmouth,13,17.0,6,0,0,0,1,1
2014,Monmouth,13,17.0,8,2,1,0,0,3
2014,Monmouth,13,17.0,9,0,1,0,0,1
2014,Monmouth,13,20.0,12,1,0,0,1,2
2014,Monmouth,13,21.0,1,1,0,0,0,1
2014,Monmouth,13,21.0,3,1,0,1,0,2
2014,Monmouth,13,21.0,4,1,1,0,0,2
2014,Monmouth,13,21.0,5,1,0,0,0,1
2014,Monmouth,13,21.0,7,1,0,0,0,1
2014,Monmouth,13,21.0,10,0,0,0,1,1
2014,Monmouth,13,23.0,4,0,0,0,1,1
2014,Monmouth,13,27.0,9,1,0,0,0,1
2014,Monmouth,13,27.0,10,0,0,0,1,1
2014,Monmouth,13,28.0,2,1,0,0,0,1
2014,Monmouth,13,28.0,10,0,0,0,1,1
2014,Monmouth,13,30.0,9,1,0,0,0,1
2014,Monmouth,13,32.0,2,1,0,0,0,1
2014,Monmouth,13,32.0,4,1,0,0,0,1
2014,Monmouth,13,32.0,9,0,0,0,1,1
2014,Monmouth,13,32.0,11,1,0,0,0,1
2014,Monmouth,13,32.0,12,0,0,0,1,1
2014,Monmouth,13,33.0,6,1,0,0,0,1
2014,Monmouth,13,33.0,7,1,0,0,0,1
2014,Monmouth,13,36.0,8,1,0,0,0,1
2014,Monmouth,13,36.0,12,1,0,1,0,2
2014,Monmouth,13,37.0,6,0,0,0,1,1
2014,Monmouth,13,43.0,8,0,0,0,1,1
2014,Monmouth,13,49.0,7,0,0,0,1,1
2014,Monmouth,13,49.0,12,1,0,0,0,1
2014,Monmouth,13,51.0,4,1,0,0,0,1
2014,Monmouth,13,52.0,9,1,0,0,0,1
2014,Morris,14,13.0,3,1,0,0,0,1
2014,Morris,14,15.0,10,0,1,0,0,1
2014,Morris,14,21.0,6,1,0,0,0,1
2014,Morris,14,27.0,8,0,1,0,0,1
2014,Morris,14,29.0,3,1,0,0,0,1
2014,Morris,14,29.0,8,1,0,0,0,1
2014,Morris,14,29.0,12,1,0,0,1,2
2014,Morris,14,32.0,7,0,2,0,0,2
2014,Morris,14,35.0,2,0,0,0,1,1
2014,Morris,14,35.0,6,1,0,0,0,1
2014,Morris,14,35.0,9,1,0,0,0,1
2014,Morris,14,36.0,6,0,0,0,1,1
2014,Ocean,15,6.0,3,0,0,0,1,1
2014,Ocean,15,6.0,6,1,0,0,0,1
2014,Ocean,15,7.0,1,0,0,0,1,1
2014,Ocean,15,7.0,4,0,1,0,0,1
2014,Ocean,15,7.0,5,0,1,0,0,1
2014,Ocean,15,7.0,10,1,0,0,0,1
2014,Ocean,15,7.0,11,1,0,0,0,1
2014,Ocean,15,8.0,2,0,1,0,0,1
2014,Ocean,15,8.0,4,1,0,0,0,1
2014,Ocean,15,8.0,5,0,0,0,1,1
2014,Ocean,15,8.0,7,3,0,0,0,3
2014,Ocean,15,8.0,8,0,0,0,1,1
2014,Ocean,15,8.0,10,0,0,0,2,2
2014,Ocean,15,8.0,11,1,0,0,0,1
2014,Ocean,15,9.0,7,1,0,0,0,1
2014,Ocean,15,12.0,3,2,0,0,0,2
2014,Ocean,15,12.0,6,1,0,0,0,1
2014,Ocean,15,12.0,11,1,0,0,0,1
2014,Ocean,15,13.0,7,1,0,0,0,1
2014,Ocean,15,13.0,8,0,0,0,1,1
2014,Ocean,15,13.0,9,1,0,0,0,1
2014,Ocean,15,14.0,11,0,1,0,0,1
2014,Ocean,15,15.0,3,1,0,0,0,1
2014,Ocean,15,15.0,4,1,0,0,0,1
2014,Ocean,15,15.0,5,0,0,0,1,1
2014,Ocean,15,15.0,6,1,0,0,0,1
2014,Ocean,15,15.0,8,1,0,0,1,2
2014,Ocean,15,15.0,12,0,0,0,2,2
2014,Ocean,15,17.0,3,1,0,0,0,1
2014,Ocean,15,19.0,6,1,0,0,0,1
2014,Ocean,15,19.0,11,0,0,0,1,1
2014,Ocean,15,21.0,4,1,0,0,0,1
2014,Ocean,15,21.0,8,1,0,0,0,1
2014,Ocean,15,21.0,11,0,0,0,1,1
2014,Ocean,15,24.0,11,1,0,0,0,1
2014,Ocean,15,31.0,5,1,0,0,1,2
2014,Ocean,15,31.0,7,1,1,0,0,2
2014,Passaic,16,2.0,2,1,0,0,0,1
2014,Passaic,16,2.0,3,1,0,0,1,2
2014,Passaic,16,2.0,4,1,0,0,0,1
2014,Passaic,16,2.0,6,1,0,0,0,1
2014,Passaic,16,4.0,8,0,0,0,1,1
2014,Passaic,16,7.0,5,1,0,0,0,1
2014,Passaic,16,8.0,1,1,0,0,0,1
2014,Passaic,16,8.0,4,1,1,0,0,2
2014,Passaic,16,8.0,6,1,0,0,0,1
2014,Passaic,16,11.0,9,1,0,0,0,1
2014,Passaic,16,12.0,7,0,1,0,0,1
2014,Passaic,16,13.0,11,1,0,0,0,1
2014,Passaic,16,14.0,4,0,1,0,0,1
2014,Passaic,16,14.0,5,1,0,0,0,1
2014,Passaic,16,14.0,6,1,0,0,0,1
2014,Passaic,16,14.0,8,0,0,0,1,1
2014,Passaic,16,14.0,12,1,0,0,1,2
2014,Passaic,16,15.0,5,1,0,0,0,1
2014,Passaic,16,15.0,7,1,0,0,0,1
2014,Passaic,16,16.0,9,1,0,0,0,1
2014,Passaic,16,16.0,10,0,0,0,1,1
2014,Salem,17,1.0,6,1,0,0,0,1
2014,Salem,17,1.0,8,1,1,0,0,2
2014,Salem,17,2.0,2,1,0,0,0,1
2014,Salem,17,2.0,6,1,0,0,0,1
2014,Salem,17,6.0,5,1,0,0,0,1
2014,Salem,17,9.0,8,1,1,0,0,2
2014,Salem,17,10.0,10,1,0,0,1,2
2014,Salem,17,10.0,11,1,1,0,0,2
2014,Salem,17,11.0,6,1,0,0,0,1
2014,Salem,17,12.0,8,1,0,0,0,1
2014,Salem,17,14.0,2,1,0,0,0,1
2014,Salem,17,14.0,4,0,1,0,0,1
2014,Salem,17,14.0,5,1,1,0,0,2
2014,Somerset,18,2.0,2,1,0,0,0,1
2014,Somerset,18,2.0,5,0,0,0,1,1
2014,Somerset,18,2.0,8,1,0,0,0,1
2014,Somerset,18,5.0,9,0,0,1,0,1
2014,Somerset,18,6.0,4,0,0,0,1,1
2014,Somerset,18,6.0,5,1,0,0,0,1
2014,Somerset,18,6.0,6,1,0,0,0,1
2014,Somerset,18,6.0,11,0,1,0,0,1
2014,Somerset,18,7.0,12,1,0,0,0,1
2014,Somerset,18,8.0,3,1,0,0,0,1
2014,Somerset,18,8.0,5,1,0,0,0,1
2014,Somerset,18,8.0,6,0,0,1,0,1
2014,Somerset,18,8.0,7,1,0,0,0,1
2014,Somerset,18,8.0,9,1,1,0,0,2
2014,Somerset,18,8.0,11,1,0,0,0,1
2014,Somerset,18,9.0,10,1,0,0,0,1
2014,Somerset,18,10.0,4,1,0,0,0,1
2014,Somerset,18,11.0,3,0,0,0,1,1
2014,Somerset,18,13.0,1,1,0,0,0,1
2014,Somerset,18,13.0,10,1,0,0,0,1
2014,Somerset,18,14.0,8,0,0,0,1,1
2014,Somerset,18,20.0,12,1,0,0,0,1
2014,Somerset,18,21.0,3,1,0,0,0,1
2014,Somerset,18,21.0,8,1,0,0,0,1
2014,Sussex,19,2.0,4,0,1,0,0,1
2014,Sussex,19,5.0,3,0,0,0,1,1
2014,Sussex,19,10.0,9,1,0,0,0,1
2014,Sussex,19,15.0,12,0,0,0,1,1
2014,Sussex,19,17.0,5,1,0,0,0,1
2014,Sussex,19,17.0,6,1,0,0,0,1
2014,Sussex,19,22.0,5,1,0,0,0,1
2014,Union,20,3.0,1,1,0,0,0,1
2014,Union,20,3.0,3,0,0,0,1,1
2014,Union,20,4.0,2,0,0,0,2,2
2014,Union,20,4.0,3,0,0,0,1,1
2014,Union,20,4.0,5,1,0,0,0,1
2014,Union,20,4.0,10,1,0,1,0,2
