year,county,cc,mc,month,municipality,date,persons_killed,driver,passenger,cyclist,pedestrian
2015,Passaic,16,2.0,8,CLIFTON CITY,08/19/2015,.9 1 DRIVER,1,0,0,0
2015,Somerset,18,5.0,8,BRANCHBURG TWSP,08/19/2015,.4 2 PASSENGERS,0,2,0,0
2015,Monmouth,13,53.0,8,WEST LONG BRANCH BO,08/21/2015,.6 1 PEDESTRIAN,0,0,0,1
2015,Burlington,3,39.0,8,WOODLAND TWSP,08/22/2015,.0 1 DRIVER,1,0,0,0
2015,Cumberland,6,2.0,8,COMMERCIAL TWSP,08/22/2015,.8 1 DRIVER,1,0,0,0
2015,Hunterdon,10,17.0,8,LAMBERTVILLE CITY,08/22/2015,.0 1 DRIVER,1,0,0,0
2015,Ocean,15,8.0,8,TOMS RIVER,08/22/2015,.0 1 DRIVER,1,0,0,0
2015,Warren,21,4.0,8,BLAIRSTOWN TWSP,08/24/2015,.3 1 DRIVER,1,0,0,0
2015,Cape May,5,1.0,8,AVALON BORO,08/25/2015,.0 1 PEDALCYCLIST,0,0,1,0
2015,Monmouth,13,28.0,8,MANALAPAN TWSP,08/25/2015,.6 1 PEDESTRIAN,0,0,0,1
2015,Monmouth,13,36.0,8,NEPTUNE TWSP,08/25/2015,.1 1 PEDESTRIAN,0,0,0,1
2015,Burlington,3,6.0,8,BURLINGTON TWSP,08/26/2015,.1 1 DRIVER,1,0,0,0
2015,Mercer,11,14.0,8,PRINCETON,08/26/2015,.0 1 DRIVER,1,0,0,0
2015,Ocean,15,24.0,8,PLUMSTED TWSP,08/26/2015,.1 1 DRIVER,1,0,0,0
2015,Burlington,3,33.0,8,SOUTHAMPTON TWSP,08/27/2015,".3 1 PASSENGER, 1 PEDESTRIAN",0,1,0,1
2015,Cumberland,6,14.0,8,VINELAND CITY,08/29/2015,.0 1 PEDESTRIAN,0,0,0,1
2015,Monmouth,13,10.0,8,COLTS NECK TWSP,08/30/2015,.3 1 PASSENGER,0,1,0,0
2015,Atlantic,1,11.0,8,GALLOWAY TWSP,08/31/2015,.0 1 PEDESTRIAN,0,0,0,1
2015,Essex,7,14.0,9,NEWARK CITY,09/01/2015,.0 1 PEDESTRIAN,0,0,0,1
2015,Sussex,19,22.0,9,VERNON TWSP,09/01/2015,.3 1 DRIVER,1,0,0,0
2015,Essex,7,14.0,9,NEWARK CITY,09/02/2015,.7 1 PEDESTRIAN,0,0,0,1
2015,Monmouth,13,12.0,9,EATONTOWN BORO,09/02/2015,.0 1 DRIVER,1,0,0,0
2015,Morris,14,34.0,9,ROCKAWAY BORO,09/02/2015,.0 1 DRIVER,1,0,0,0
2015,Hunterdon,10,1.0,9,ALEXANDRIA TWSP,09/03/2015,.8 1 DRIVER,1,0,0,0
2015,Union,20,7.0,9,HILLSIDE TWSP,09/03/2015,.3 1 DRIVER,1,0,0,0
2015,Salem,17,2.0,9,CARNEYS POINT TWSP,09/04/2015,.6 1 PEDESTRIAN,0,0,0,1
2015,Atlantic,1,8.0,9,EGG HARBOR TWSP,09/05/2015,.0 1 PEDESTRIAN,0,0,0,1
2015,Essex,7,16.0,9,NUTLEY TOWN,09/05/2015,".1 1 DRIVER, 1 PEDESTRIAN",1,0,0,1
2015,Camden,4,36.0,9,WINSLOW TWSP,09/06/2015,.6 1 DRIVER,1,0,0,0
2015,Mercer,11,11.0,9,TRENTON,09/06/2015,.6 1 PEDALCYCLIST,0,0,1,0
2015,Middlesex,12,15.0,9,OLD BRIDGE TWSP,09/06/2015,.4 1 PASSENGER,0,1,0,0
2015,Morris,14,1.0,9,BOONTON TOWN,09/09/2015,.0 1 PEDESTRIAN,0,0,0,1
2015,Camden,4,35.0,9,WATERFORD TWSP,09/11/2015,.3 1 DRIVER,1,0,0,0
2015,Essex,7,14.0,9,NEWARK CITY,09/11/2015,.0 1 PEDESTRIAN,0,0,0,1
2015,Gloucester,8,2.0,9,DEPTFORD TWSP,09/11/2015,.6 1 DRIVER,1,0,0,0
2015,Middlesex,12,10.0,9,MIDDLESEX BORO,09/11/2015,.4 1 DRIVER,1,0,0,0
2015,Atlantic,1,19.0,9,PLEASANTVILLE CITY,09/12/2015,.3 1 PEDESTRIAN,0,0,0,1
2015,Union,20,9.0,9,LINDEN CITY,09/12/2015,.4 1 PEDESTRIAN,0,0,0,1
2015,Middlesex,12,5.0,9,EDISON TWSP,09/13/2015,.5 1 PEDALCYCLIST,0,0,1,0
2015,Cumberland,6,10.0,9,MILLVILLE CITY,09/14/2015,.0 1 PEDALCYCLIST,0,0,1,0
2015,Atlantic,1,11.0,9,GALLOWAY TWSP,09/15/2015,.5 1 DRIVER,1,0,0,0
2015,Middlesex,12,22.0,9,SOUTH PLAINFIELD BO,09/16/2015,".9 1 DRIVER, 1 PASSENGER",1,1,0,0
2015,Middlesex,12,25.0,9,WOODBRIDGE TWSP,09/16/2015,.3 1 PEDESTRIAN,0,0,0,1
2015,Monmouth,13,10.0,9,COLTS NECK TWSP,09/16/2015,.9 2 PASSENGERS,0,2,0,0
2015,Union,20,4.0,9,ELIZABETH CITY,09/16/2015,.0 1 PEDALCYCLIST,0,0,1,0
2015,Camden,4,8.0,9,CAMDEN CITY,09/17/2015,.8 1 PEDESTRIAN,0,0,0,1
2015,Middlesex,12,5.0,9,EDISON TWSP,09/17/2015,.2 1 PEDESTRIAN,0,0,0,1
2015,Sussex,19,14.0,9,MONTAGUE TWSP,09/17/2015,.9 1 DRIVER,1,0,0,0
2015,Sussex,19,5.0,9,FRANKFORD TWSP,09/18/2015,.0 1 DRIVER,1,0,0,0
2015,Atlantic,1,12.0,9,HAMILTON TWSP,09/19/2015,.0 1 DRIVER,1,0,0,0
2015,Morris,14,14.0,9,JEFFERSON TWSP,09/19/2015,.6 1 PEDESTRIAN,0,0,0,1
2015,Ocean,15,7.0,9,BRICK TWSP,09/19/2015,.2 1 DRIVER,1,0,0,0
2015,Essex,7,14.0,9,NEWARK CITY,09/20/2015,.0 1 DRIVER,1,0,0,0
2015,Ocean,15,13.0,9,LACEY TWSP,09/20/2015,.2 1 PEDALCYCLIST,0,0,1,0
2015,Cumberland,6,10.0,9,MILLVILLE CITY,09/21/2015,.5 1 DRIVER,1,0,0,0
2015,Essex,7,3.0,9,CALDWELL BORO,09/21/2015,".6 1 DRIVER, 1 PASSENGER",1,1,0,0
2015,Hudson,9,6.0,9,JERSEY CITY,09/21/2015,.9 1 PEDESTRIAN,0,0,0,1
2015,Burlington,3,1.0,9,BASS RIVER TWSP,09/23/2015,.0 1 DRIVER,1,0,0,0
2015,Hunterdon,10,1.0,9,ALEXANDRIA TWSP,09/23/2015,.3 2 DRIVERS,2,0,0,0
2015,Mercer,11,11.0,9,TRENTON,09/23/2015,.2 1 PASSENGER,0,1,0,0
2015,Cape May,5,11.0,9,UPPER TWSP,09/24/2015,.4 1 DRIVER,1,0,0,0
2015,Monmouth,13,33.0,9,MILLSTONE TWSP,09/25/2015,.0 1 DRIVER,1,0,0,0
2015,Warren,21,9.0,9,HARDWICK TWSP,09/25/2015,.5 1 PASSENGER,0,1,0,0
2015,Atlantic,1,12.0,9,HAMILTON TWSP,09/26/2015,".2 1 DRIVER, 1 PASSENGER",1,1,0,0
2015,Camden,4,1.0,9,AUDUBON BORO,09/26/2015,.0 1 DRIVER,1,0,0,0
2015,Ocean,15,31.0,9,STAFFORD TWSP,09/26/2015,.8 1 DRIVER,1,0,0,0
2015,Salem,17,11.0,9,PITTSGROVE TWSP,09/26/2015,.3 1 DRIVER,1,0,0,0
2015,Atlantic,1,17.0,9,MULLICA TWSP,09/28/2015,.5 1 PASSENGER,0,1,0,0
2015,Bergen,2,60.0,9,TEANECK TWSP,09/29/2015,.0 1 PEDALCYCLIST,0,0,1,0
2015,Middlesex,12,5.0,10,EDISON TWSP,10/01/2015,.2 1 PEDESTRIAN,0,0,0,1
2015,Ocean,15,6.0,10,BERKELEY TWSP,10/01/2015,.5 1 PASSENGER,0,1,0,0
2015,Sussex,19,22.0,10,VERNON TWSP,10/02/2015,.0 1 DRIVER,1,0,0,0
2015,Hudson,9,6.0,10,JERSEY CITY,10/03/2015,.2 1 DRIVER,1,0,0,0
2015,Monmouth,13,10.0,10,COLTS NECK TWSP,10/03/2015,.0 1 DRIVER,1,0,0,0
2015,Hudson,9,7.0,10,KEARNY TOWN,10/07/2015,.5 1 DRIVER,1,0,0,0
2015,Burlington,3,34.0,10,SPRINGFIELD TWSP,10/08/2015,.4 1 DRIVER,1,0,0,0
2015,Essex,7,14.0,10,NEWARK CITY,10/09/2015,.0 1 PEDESTRIAN,0,0,0,1
2015,Middlesex,12,19.0,10,SAYREVILLE BORO,10/09/2015,.3 1 PEDESTRIAN,0,0,0,1
2015,Middlesex,12,15.0,10,OLD BRIDGE TWSP,10/11/2015,.3 1 PASSENGER,0,1,0,0
2015,Essex,7,2.0,10,BLOOMFIELD BORO,10/12/2015,.5 1 PEDESTRIAN,0,0,0,1
2015,Camden,4,15.0,10,GLOUCESTER TWSP,10/14/2015,.3 1 DRIVER,1,0,0,0
2015,Warren,21,16.0,10,MANSFIELD TWSP,10/14/2015,.7 1 PASSENGER,0,1,0,0
2015,Cumberland,6,1.0,10,BRIDGETON CITY,10/15/2015,.0 1 DRIVER,1,0,0,0
2015,Hunterdon,10,9.0,10,FLEMINGTON BORO,10/15/2015,.2 1 PEDESTRIAN,0,0,0,1
2015,Middlesex,12,7.0,10,HIGHLAND PARK BORO,10/15/2015,.8 1 PEDESTRIAN,0,0,0,1
2015,Camden,4,15.0,10,GLOUCESTER TWSP,10/16/2015,".2 1 DRIVER, 1 PASSENGER",1,1,0,0
2015,Cumberland,6,14.0,10,VINELAND CITY,10/16/2015,.7 1 DRIVER,1,0,0,0
2015,Ocean,15,19.0,10,MANCHESTER TWSP,10/17/2015,.1 1 PEDESTRIAN,0,0,0,1
2015,Ocean,15,17.0,10,LITTLE EGG HARBOR T,10/19/2015,.1 1 DRIVER,1,0,0,0
2015,Union,20,19.0,10,UNION TWSP,10/19/2015,.5 1 DRIVER,1,0,0,0
2015,Gloucester,8,6.0,10,GLASSBORO BORO,10/20/2015,.8 1 DRIVER,1,0,0,0
2015,Monmouth,13,21.0,10,HOWELL TWSP,10/21/2015,.0 1 PEDESTRIAN,0,0,0,1
2015,Passaic,16,14.0,10,WAYNE TWSP,10/22/2015,.5 1 DRIVER,1,0,0,0
2015,Essex,7,9.0,10,IRVINGTON TOWN,10/23/2015,.0 1 PEDESTRIAN,0,0,0,1
2015,Hudson,9,6.0,10,JERSEY CITY,10/23/2015,.0 1 PEDESTRIAN,0,0,0,1
2015,Morris,14,35.0,10,ROCKAWAY TWSP,10/23/2015,.4 1 PEDALCYCLIST,0,0,1,0
2015,Burlington,3,8.0,10,CINNAMINSON TWSP,10/24/2015,.0 1 PASSENGER,0,1,0,0
2015,Cape May,5,11.0,10,UPPER TWSP,10/24/2015,.6 1 DRIVER,1,0,0,0
2015,Cumberland,6,14.0,10,VINELAND CITY,10/24/2015,.0 2 DRIVERS,2,0,0,0
2015,Bergen,2,45.0,10,PALISADES PARK BORO,10/25/2015,.0 1 PEDESTRIAN,0,0,0,1
2015,Cape May,5,6.0,10,MIDDLE TWSP,10/25/2015,.5 1 PEDESTRIAN,0,0,0,1
2015,Passaic,16,11.0,10,RINGWOOD BORO,10/25/2015,.8 1 DRIVER,1,0,0,0
2015,Passaic,16,15.0,10,WEST MILFORD TWSP,10/25/2015,".0 1 DRIVER, 1 PASSENGER",1,1,0,0
2015,Monmouth,13,30.0,10,MARLBORO TWSP,10/26/2015,.5 1 PEDESTRIAN,0,0,0,1
2015,Union,20,12.0,10,PLAINFIELD CITY,10/26/2015,.0 1 PASSENGER,0,1,0,0
2015,Middlesex,12,20.0,10,SOUTH AMBOY CITY,10/27/2015,.4 1 DRIVER,1,0,0,0
2015,Monmouth,13,1.0,10,ABERDEEN TWSP,10/28/2015,.9 1 PASSENGER,0,1,0,0
2015,Warren,21,20.0,10,POHATCONG TWSP,10/28/2015,.5 1 DRIVER,1,0,0,0
2015,Atlantic,1,11.0,10,GALLOWAY TWSP,10/29/2015,.2 1 DRIVER,1,0,0,0
2015,Camden,4,35.0,10,WATERFORD TWSP,10/29/2015,.4 1 DRIVER,1,0,0,0
2015,Ocean,15,15.0,10,LAKEWOOD TWSP,10/30/2015,.1 1 DRIVER,1,0,0,0
2015,Hudson,9,1.0,11,BAYONNE CITY,11/02/2015,.0 2 PEDESTRIANS,0,0,0,2
2015,Middlesex,12,17.0,11,PISCATAWAY TWSP,11/04/2015,.0 1 DRIVER,1,0,0,0
2015,Cumberland,6,9.0,11,MAURICE RIVER TWSP,11/05/2015,.3 1 DRIVER,1,0,0,0
2015,Gloucester,8,6.0,11,GLASSBORO BORO,11/05/2015,.6 1 PEDESTRIAN,0,0,0,1
2015,Monmouth,13,51.0,11,UPPER FREEHOLD TWSP,11/05/2015,.0 1 DRIVER,1,0,0,0
2015,Passaic,16,8.0,11,PATERSON CITY,11/06/2015,.7 1 PEDESTRIAN,0,0,0,1
2015,Essex,7,9.0,11,IRVINGTON TOWN,11/07/2015,.7 1 PASSENGER,0,1,0,0
2015,Hunterdon,10,2.0,11,BETHLEHEM TWSP,11/07/2015,.3 1 DRIVER,1,0,0,0
2015,Passaic,16,2.0,11,CLIFTON CITY,11/07/2015,.0 1 PEDESTRIAN,0,0,0,1
2015,Union,20,12.0,11,PLAINFIELD CITY,11/07/2015,.0 1 PEDESTRIAN,0,0,0,1
2015,Passaic,16,14.0,11,WAYNE TWSP,11/08/2015,.4 1 DRIVER,1,0,0,0
2015,Essex,7,14.0,11,NEWARK CITY,11/09/2015,.0 1 PEDESTRIAN,0,0,0,1
2015,Gloucester,8,24.0,11,WOOLWICH TWSP,11/09/2015,.6 2 PASSENGERS,0,2,0,0
2015,Ocean,15,24.0,11,PLUMSTED TWSP,11/09/2015,.0 1 PASSENGER,0,1,0,0
2015,Burlington,3,24.0,11,MOUNT LAUREL TWSP,11/10/2015,.2 1 PEDESTRIAN,0,0,0,1
2015,Monmouth,13,36.0,11,NEPTUNE TWSP,11/11/2015,.3 1 PEDESTRIAN,0,0,0,1
2015,Passaic,16,8.0,11,PATERSON CITY,11/11/2015,.8 1 PEDESTRIAN,0,0,0,1
2015,Burlington,3,23.0,11,MOUNT HOLLY TWSP,11/13/2015,.1 1 PEDESTRIAN,0,0,0,1
2015,Essex,7,14.0,11,NEWARK CITY,11/13/2015,.0 1 PEDESTRIAN,0,0,0,1
2015,Camden,4,15.0,11,GLOUCESTER TWSP,11/14/2015,.9 1 DRIVER,1,0,0,0
2015,Essex,7,14.0,11,NEWARK CITY,11/14/2015,.0 1 DRIVER,1,0,0,0
2015,Monmouth,13,33.0,11,MILLSTONE TWSP,11/14/2015,.9 1 DRIVER,1,0,0,0
2015,Monmouth,13,53.0,11,WEST LONG BRANCH BO,11/15/2015,.8 1 DRIVER,1,0,0,0
2015,Essex,7,10.0,11,LIVINGSTON TWSP,11/17/2015,.9 1 DRIVER,1,0,0,0
2015,Warren,21,13.0,11,KNOWLTON TWSP,11/17/2015,.8 1 DRIVER,1,0,0,0
2015,Atlantic,1,12.0,11,HAMILTON TWSP,11/18/2015,.7 1 DRIVER,1,0,0,0
2015,Salem,17,6.0,11,MANNINGTON TWSP,11/18/2015,.9 1 DRIVER,1,0,0,0
2015,Cumberland,6,14.0,11,VINELAND CITY,11/19/2015,.5 1 DRIVER,1,0,0,0
2015,Essex,7,13.0,11,MONTCLAIR TOWN,11/19/2015,.4 1 PEDESTRIAN,0,0,0,1
2015,Bergen,2,31.0,11,LODI BORO,11/20/2015,.0 1 PEDESTRIAN,0,0,0,1
2015,Monmouth,13,37.0,11,OCEAN TWSP,11/20/2015,.0 1 PEDESTRIAN,0,0,0,1
2015,Ocean,15,18.0,11,LONG BEACH TWSP,11/20/2015,.3 1 DRIVER,1,0,0,0
2015,Passaic,16,2.0,11,CLIFTON CITY,11/22/2015,.0 1 PEDALCYCLIST,0,0,1,0
2015,Passaic,16,14.0,11,WAYNE TWSP,11/23/2015,.6 1 PEDESTRIAN,0,0,0,1
2015,Atlantic,1,11.0,11,GALLOWAY TWSP,11/24/2015,.8 1 DRIVER,1,0,0,0
2015,Atlantic,1,8.0,11,EGG HARBOR TWSP,11/25/2015,.7 1 DRIVER,1,0,0,0
2015,Hunterdon,10,6.0,11,CLINTON TOWN,11/25/2015,.0 1 DRIVER,1,0,0,0
2015,Middlesex,12,12.0,11,MONROE TWSP,11/25/2015,.1 1 DRIVER,1,0,0,0
2015,Ocean,15,7.0,11,BRICK TWSP,11/26/2015,.2 1 PEDESTRIAN,0,0,0,1
2015,Warren,21,20.0,11,POHATCONG TWSP,11/26/2015,.6 1 DRIVER,1,0,0,0
2015,Atlantic,1,12.0,11,HAMILTON TWSP,11/27/2015,.5 1 DRIVER,1,0,0,0
2015,Cumberland,6,9.0,11,MAURICE RIVER TWSP,11/27/2015,.3 1 DRIVER,1,0,0,0
2015,Monmouth,13,20.0,11,HOLMDEL TWSP,11/27/2015,.6 1 PASSENGER,0,1,0,0
2015,Monmouth,13,27.0,11,LONG BRANCH CITY,11/27/2015,.0 1 PEDESTRIAN,0,0,0,1
2015,Burlington,3,23.0,11,MOUNT HOLLY TWSP,11/28/2015,.0 1 DRIVER,1,0,0,0
2015,Camden,4,34.0,11,VOORHEES TWSP,11/28/2015,.9 1 DRIVER,1,0,0,0
2015,Somerset,18,2.0,11,BERNARDS TWSP,11/28/2015,".1 2 PASSENGERS, 1 PEDESTRIAN",0,2,0,1
2015,Salem,17,12.0,11,QUINTON TWSP,11/29/2015,.0 1 PASSENGER,0,1,0,0
2015,Cumberland,6,2.0,11,COMMERCIAL TWSP,11/30/2015,.0 1 PEDESTRIAN,0,0,0,1
2015,Burlington,3,33.0,12,SOUTHAMPTON TWSP,12/01/2015,".8 1 DRIVER, 1 PASSENGER",1,1,0,0
2015,Cumberland,6,14.0,12,VINELAND CITY,12/02/2015,.1 1 DRIVER,1,0,0,0
2015,Burlington,3,4.0,12,BORDENTOWN TWSP,12/03/2015,".0 1 DRIVER, 1 PASSENGER",1,1,0,0
2015,Atlantic,1,8.0,12,EGG HARBOR TWSP,12/04/2015,.8 1 PEDESTRIAN,0,0,0,1
2015,Camden,4,22.0,12,LINDENWOLD BORO,12/05/2015,.6 1 DRIVER,1,0,0,0
2015,Essex,7,17.0,12,ORANGE CITY,12/05/2015,.1 1 PEDESTRIAN,0,0,0,1
2015,Mercer,11,3.0,12,HAMILTON TWSP,12/05/2015,.4 1 PEDESTRIAN,0,0,0,1
2015,Monmouth,13,28.0,12,MANALAPAN TWSP,12/08/2015,.2 1 PEDESTRIAN,0,0,0,1
2015,Sussex,19,18.0,12,SPARTA TWSP,12/08/2015,.0 1 DRIVER,1,0,0,0
2015,Essex,7,14.0,12,NEWARK CITY,12/09/2015,.0 1 PEDESTRIAN,0,0,0,1
2015,Union,20,4.0,12,ELIZABETH CITY,12/09/2015,.9 1 PEDESTRIAN,0,0,0,1
2015,Union,20,3.0,12,CRANFORD TWSP,12/11/2015,.4 1 PEDESTRIAN,0,0,0,1
2015,Bergen,2,16.0,12,ENGLEWOOD CLIFFS BO,12/12/2015,".0 1 DRIVER, 1 PASSENGER",1,1,0,0
2015,Burlington,3,29.0,12,PEMBERTON TWSP,12/12/2015,.3 1 PASSENGER,0,1,0,0
2015,Monmouth,13,18.0,12,HAZLET BORO,12/12/2015,.0 1 PASSENGER,0,1,0,0
2015,Ocean,15,6.0,12,BERKELEY TWSP,12/12/2015,.2 1 PEDESTRIAN,0,0,0,1
2015,Union,20,9.0,12,LINDEN CITY,12/13/2015,.1 1 DRIVER,1,0,0,0
2015,Camden,4,36.0,12,WINSLOW TWSP,12/14/2015,.1 1 DRIVER,1,0,0,0
2015,Essex,7,14.0,12,NEWARK CITY,12/14/2015,.8 1 PEDESTRIAN,0,0,0,1
2015,Gloucester,8,6.0,12,GLASSBORO BORO,12/14/2015,.1 1 DRIVER,1,0,0,0
2015,Middlesex,12,5.0,12,EDISON TWSP,12/14/2015,.7 1 PEDESTRIAN,0,0,0,1
2015,Mercer,11,7.0,12,LAWRENCE TWSP,12/15/2015,.8 1 DRIVER,1,0,0,0
2015,Bergen,2,3.0,12,BERGENFIELD BORO,12/17/2015,.0 1 PEDESTRIAN,0,0,0,1
2015,Monmouth,13,33.0,12,MILLSTONE TWSP,12/17/2015,.2 1 DRIVER,1,0,0,0
2015,Passaic,16,7.0,12,PASSAIC CITY,12/17/2015,.0 1 PEDESTRIAN,0,0,0,1
2015,Salem,17,12.0,12,QUINTON TWSP,12/17/2015,.2 1 DRIVER,1,0,0,0
2015,Burlington,3,15.0,12,FLORENCE TWSP,12/19/2015,.6 1 PEDESTRIAN,0,0,0,1
2015,Monmouth,13,36.0,12,NEPTUNE TWSP,12/19/2015,.1 1 PEDESTRIAN,0,0,0,1
2015,Union,20,19.0,12,UNION TWSP,12/19/2015,.1 1 PEDESTRIAN,0,0,0,1
2015,Essex,7,14.0,12,NEWARK CITY,12/20/2015,.9 1 PASSENGER,0,1,0,0
2015,Union,20,17.0,12,SPRINGFIELD TWSP,12/20/2015,.6 1 PASSENGER,0,1,0,0
2015,Burlington,3,12.0,12,EDGEWATER PARK TWSP,12/22/2015,.3 1 PEDESTRIAN,0,0,0,1
2015,Hudson,9,6.0,12,JERSEY CITY,12/22/2015,.3 1 PASSENGER,0,1,0,0
2015,Atlantic,1,19.0,12,PLEASANTVILLE CITY,12/23/2015,.3 1 PEDESTRIAN,0,0,0,1
2015,Monmouth,13,17.0,12,FREEHOLD TWSP,12/23/2015,.4 1 DRIVER,1,0,0,0
2015,Monmouth,13,32.0,12,MIDDLETOWN TWSP,12/23/2015,.2 1 DRIVER,1,0,0,0
2015,Camden,4,21.0,12,LAWNSIDE BORO,12/24/2015,.6 1 PEDESTRIAN,0,0,0,1
2015,Gloucester,8,2.0,12,DEPTFORD TWSP,12/24/2015,.3 1 DRIVER,1,0,0,0
2015,Middlesex,12,2.0,12,CRANBURY TWSP,12/24/2015,.6 1 PASSENGER,0,1,0,0
2015,Ocean,15,1.0,12,BARNEGAT TWSP,12/24/2015,.2 1 DRIVER,1,0,0,0
2015,Bergen,2,60.0,12,TEANECK TWSP,12/25/2015,.2 1 PEDESTRIAN,0,0,0,1
2015,Essex,7,14.0,12,NEWARK CITY,12/25/2015,.7 1 PEDESTRIAN,0,0,0,1
2015,Salem,17,9.0,12,PENNSVILLE TWSP,12/25/2015,.5 1 DRIVER,1,0,0,0
2015,Burlington,3,17.0,12,LUMBERTON TWSP,12/26/2015,.0 1 DRIVER,1,0,0,0
2015,Ocean,15,15.0,12,LAKEWOOD TWSP,12/26/2015,.6 1 PEDESTRIAN,0,0,0,1
2015,Union,20,12.0,12,PLAINFIELD CITY,12/26/2015,".0 1 DRIVER, 1 PASSENGER",1,1,0,0
2015,Burlington,3,8.0,12,CINNAMINSON TWSP,12/27/2015,.6 1 PEDESTRIAN,0,0,0,1
2015,Mercer,11,13.0,12,WEST WINDSOR TWP,12/27/2015,.0 1 PASSENGER,0,1,0,0
2015,Passaic,16,14.0,12,WAYNE TWSP,12/27/2015,.9 1 DRIVER,1,0,0,0
2015,Hudson,9,8.0,12,NORTH BERGEN TWSP,12/28/2015,.4 1 DRIVER,1,0,0,0
2015,Somerset,18,8.0,12,FRANKLIN TWSP,12/28/2015,.0 1 PEDESTRIAN,0,0,0,1
2015,Hudson,9,6.0,12,JERSEY CITY,12/29/2015,.7 1 DRIVER,1,0,0,0
2015,Middlesex,12,4.0,12,EAST BRUNSWICK TWSP,12/29/2015,.2 1 DRIVER,1,0,0,0
2015,Monmouth,13,37.0,12,OCEAN TWSP,12/29/2015,.0 1 DRIVER,1,0,0,0
2015,Burlington,3,25.0,12,NEW HANOVER TWSP,12/30/2015,.8 1 PEDESTRIAN,0,0,0,1
2015,Burlington,3,37.0,12,WESTAMPTON TWSP,12/30/2015,.2 1 DRIVER,1,0,0,0
2015,Hudson,9,1.0,12,BAYONNE CITY,12/31/2015,.0 1 PEDESTRIAN,0,0,0,1
2015,Middlesex,12,25.0,12,WOODBRIDGE TWSP,12/31/2015,.7 1 PEDESTRIAN,0,0,0,1
2015,Monmouth,13,32.0,12,MIDDLETOWN TWSP,12/31/2015,.8 1 PASSENGER,0,1,0,0
2016,Middlesex,12,21.0,1,SOUTH BRUNSWICK TWS,01/01/2016,.7 1 PASSENGER,0,1,0,0
2016,Passaic,16,15.0,1,WEST MILFORD TWSP,01/01/2016,.0 1 DRIVER,1,0,0,0
2016,Essex,7,14.0,1,NEWARK CITY,01/02/2016,.0 1 PEDESTRIAN,0,0,0,1
2016,Monmouth,13,32.0,1,MIDDLETOWN TWSP,01/02/2016,.9 1 PEDESTRIAN,0,0,0,1
2016,Monmouth,13,37.0,1,OCEAN TWSP,01/02/2016,.5 1 DRIVER,1,0,0,0
2016,Atlantic,1,8.0,1,EGG HARBOR TWSP,01/03/2016,.2 1 DRIVER,1,0,0,0
2016,Camden,4,8.0,1,CAMDEN CITY,01/03/2016,.4 1 PEDESTRIAN,0,0,0,1
2016,Essex,7,14.0,1,NEWARK CITY,01/03/2016,.5 1 PEDESTRIAN,0,0,0,1
2016,Mercer,11,3.0,1,HAMILTON TWSP,01/03/2016,.9 1 PASSENGER,0,1,0,0
2016,Mercer,11,3.0,1,HAMILTON TWSP,01/04/2016,.5 1 PEDESTRIAN,0,0,0,1
2016,Hunterdon,10,6.0,1,CLINTON TWSP,01/06/2016,.1 1 PASSENGER,0,1,0,0
2016,Warren,21,13.0,1,KNOWLTON TWSP,01/06/2016,.9 1 PEDESTRIAN,0,0,0,1
2016,Burlington,3,24.0,1,MOUNT LAUREL TWSP(cid:3),01/07/2016,.4 1 DRIVER,1,0,0,0
2016,Gloucester,8,3.0,1,EAST GREENWICH TWSP,01/08/2016,.8 1 PASSENGER,0,1,0,0
2016,Gloucester,8,11.0,1,MONROE TWSP,01/08/2016,.4 1 DRIVER,1,0,0,0
2016,Middlesex,12,5.0,1,EDISON TWSP,01/08/2016,.0 1 DRIVER,1,0,0,0
2016,Morris,14,30.0,1,LONG HILL TWSP,01/08/2016,.9 1 DRIVER,1,0,0,0
2016,Cape May,5,4.0,1,DENNIS TWSP,01/09/2016,.6 1 DRIVER,1,0,0,0
2016,Monmouth,13,21.0,1,HOWELL TWSP,01/10/2016,.2 1 PEDESTRIAN,0,0,0,1
2016,Atlantic,1,1.0,1,ABSECON CITY,01/11/2016,.2 1 PEDESTRIAN,0,0,0,1
2016,Essex,7,14.0,1,NEWARK CITY,01/12/2016,.0 1 DRIVER,1,0,0,0
2016,Gloucester,8,11.0,1,MONROE TWSP,01/12/2016,.3 1 PEDESTRIAN,0,0,0,1
2016,Bergen,2,65.0,1,WALLINGTON BORO,01/14/2016,.0 1 DRIVER,1,0,0,0
2016,Salem,17,12.0,1,QUINTON TWSP,01/15/2016,.5 1 DRIVER,1,0,0,0
2016,Bergen,2,15.0,1,ENGLEWOOD CITY,01/16/2016,.0 1 DRIVER,1,0,0,0
2016,Middlesex,12,7.0,1,HIGHLAND PARK BORO,01/16/2016,.0 1 PEDESTRIAN,0,0,0,1
2016,Gloucester,8,9.0,1,LOGAN TWSP,01/17/2016,.6 1 DRIVER,1,0,0,0
2016,Essex,7,14.0,1,NEWARK CITY,01/20/2016,.9 1 PASSENGER,0,1,0,0
2016,Gloucester,8,4.0,1,ELK TWSP,01/20/2016,.8 1 PASSENGER,0,1,0,0
2016,Passaic,16,2.0,1,CLIFTON CITY,01/20/2016,.2 1 PEDESTRIAN,0,0,0,1
2016,Burlington,3,29.0,1,PEMBERTON TWSP(cid:3),01/21/2016,.3 1 DRIVER,1,0,0,0
